timestamp,file_name,satisfied_clauses,total_clauses,all_satisfied,satisfied_at,finished_at,voltages,plot_file
2025-04-28 00:09:56,uf20-0914.cnf,91,91,True,1.801,20.000,"{""x1"": 1.0000001662073845, ""x2"": -1.4664087929098401e-07, ""x3"": 1.0000002392089586, ""x4"": 1.0000003221346538, ""x5"": 1.000000210039261, ""x6"": 1.0000001369295761, ""x7"": -2.7680226966556695e-07, ""x8"": -1.822017093896053e-07, ""x9"": 1.0000001670267413, ""x10"": -2.24458097255523e-07, ""x11"": 1.0000003223855674, ""x12"": 1.0000001335057092, ""x13"": 0.11406217393677306, ""x14"": -1.5141499555900743e-07, ""x15"": 1.000000205406196, ""x16"": -2.5827035787050684e-07, ""x17"": 1.0000001150595177, ""x18"": -3.0449361571627693e-07, ""x19"": -1.5157686743704245e-07, ""x20"": 1.0000002617230843}",graphs/uf20-0914.png
2025-04-28 00:10:16,uf20-0915.cnf,91,91,True,0.971,20.000,"{""x1"": -2.101087242639465e-07, ""x2"": 1.0000002071237788, ""x3"": -2.020753459409004e-07, ""x4"": -9.308810202095588e-08, ""x5"": 1.0000001395848597, ""x6"": 0.41418829676418284, ""x7"": -8.844626670649357e-08, ""x8"": 1.0000001478369647, ""x9"": -1.81463057687807e-07, ""x10"": 1.0000003898380776, ""x11"": 0.43815276015447235, ""x12"": 1.0000002517939615, ""x13"": -1.2860792066639813e-07, ""x14"": 1.000000096005512, ""x15"": 1.0000001236687037, ""x16"": 1.00000011302887, ""x17"": 0.5120867360577964, ""x18"": -1.2963285138568305e-07, ""x19"": -1.0118228771957255e-07, ""x20"": -1.482067124341788e-07}",graphs/uf20-0915.png
2025-04-28 00:10:36,uf20-0916.cnf,91,91,True,1.206,20.000,"{""x1"": 1.0000001516745332, ""x2"": 1.0000001693958418, ""x3"": -1.3538982088409718e-07, ""x4"": 0.6297827757001823, ""x5"": -1.0211053760569735e-07, ""x6"": -8.070522796928485e-08, ""x7"": 1.0000000907829099, ""x8"": 1.0000002315445653, ""x9"": -1.9405349944669228e-07, ""x10"": 1.0000001613171856, ""x11"": 1.0000002200423892, ""x12"": 1.0000001948167463, ""x13"": -1.0834343196155724e-07, ""x14"": 0.3383547215107221, ""x15"": 1.0000000967787914, ""x16"": 1.0000001860034897, ""x17"": 1.0000000504818811, ""x18"": 1.000000162470016, ""x19"": 1.000000184301294, ""x20"": -1.2541040558244476e-07}",graphs/uf20-0916.png
2025-04-28 00:10:56,uf20-0917.cnf,91,91,True,1.723,20.000,"{""x1"": 1.000000162718912, ""x2"": 0.4392783208659493, ""x3"": -1.0400426577369757e-07, ""x4"": -2.338965040489598e-07, ""x5"": -2.594234954828129e-07, ""x6"": -2.3078226061843008e-07, ""x7"": 1.0000001856742402, ""x8"": -1.778808636011318e-07, ""x9"": -9.580592611403303e-08, ""x10"": 1.0000001215839323, ""x11"": 1.0000000837687906, ""x12"": 1.0000003053953614, ""x13"": 1.0000000641799256, ""x14"": -7.907394524233259e-08, ""x15"": -1.6964446790552373e-07, ""x16"": -2.111639409531597e-07, ""x17"": -1.0443892252504572e-07, ""x18"": 1.0000002696079464, ""x19"": 0.3270905037012088, ""x20"": 1.0000002409174855}",graphs/uf20-0917.png
2025-04-28 00:11:16,uf20-0918.cnf,91,91,True,1.602,20.000,"{""x1"": 1.0000001816928583, ""x2"": 1.0000003074522674, ""x3"": -2.921383730943479e-07, ""x4"": -1.450624634403146e-07, ""x5"": -3.273578151219543e-07, ""x6"": 1.000000137601411, ""x7"": -2.3980670720616564e-07, ""x8"": 1.0000001363065574, ""x9"": -2.0730588917863635e-08, ""x10"": 0.4817190627010357, ""x11"": 1.0000003128323043, ""x12"": -2.18579435105993e-07, ""x13"": -3.7535537202050226e-07, ""x14"": -1.9304406746629142e-07, ""x15"": -2.513503728944543e-07, ""x16"": 1.0000001746102867, ""x17"": -1.4546219887897492e-07, ""x18"": 1.0000002007393596, ""x19"": -2.7262549402402946e-07, ""x20"": 1.0000002074699101}",graphs/uf20-0918.png
2025-04-28 00:11:37,uf20-0919.cnf,91,91,True,5.777,20.000,"{""x1"": -2.924269312839984e-07, ""x2"": 1.0000020979422735, ""x3"": -1.9717213703881684e-06, ""x4"": 1.0000017794083147, ""x5"": 1.0000004763771762, ""x6"": 1.0000008291316478, ""x7"": 1.0000021064471398, ""x8"": -1.3575095263047227e-07, ""x9"": 1.000001098873812, ""x10"": 1.0000013230906168, ""x11"": 1.0000015044242976, ""x12"": 1.0000000000042932, ""x13"": -6.120684852608837e-07, ""x14"": -5.272433763400818e-07, ""x15"": -8.399437791410807e-07, ""x16"": -8.865412238581098e-07, ""x17"": 1.0000036588234726, ""x18"": 1.000000256553694, ""x19"": 1.0000009227352469, ""x20"": -7.426366691681247e-07}",graphs/uf20-0919.png
2025-04-28 00:11:57,uf20-0920.cnf,91,91,True,1.648,20.000,"{""x1"": 1.0000000730299237, ""x2"": 1.0000002260915035, ""x3"": 1.0000002668648562, ""x4"": 1.0000002314585277, ""x5"": -2.3831543195666996e-07, ""x6"": 0.7233771118844343, ""x7"": -2.545990962094308e-07, ""x8"": 1.00000024397608, ""x9"": -2.2613391503079819e-07, ""x10"": 1.0000001320653449, ""x11"": 1.0000004499051036, ""x12"": -6.230119047024716e-08, ""x13"": 1.000000180511461, ""x14"": 1.000000283677711, ""x15"": -1.944644773972239e-07, ""x16"": 1.0000002482379209, ""x17"": 1.0000003763723508, ""x18"": 1.0000001011647917, ""x19"": 1.0000001904167877, ""x20"": 1.000000075780312}",graphs/uf20-0920.png
2025-04-28 00:12:17,uf20-0921.cnf,91,91,True,1.966,20.000,"{""x1"": -2.921374306920442e-07, ""x2"": -1.7044980023198343e-07, ""x3"": 1.0000001671632293, ""x4"": -2.095830513156336e-07, ""x5"": 1.0000001574943718, ""x6"": -8.728187976450874e-08, ""x7"": -3.817603165560917e-07, ""x8"": 1.0000002359757332, ""x9"": -3.269638329818624e-08, ""x10"": 1.0000001238121163, ""x11"": 1.0000003090043061, ""x12"": 1.0000000344993465, ""x13"": 1.0000002723357444, ""x14"": -2.691737606418904e-07, ""x15"": -1.8812770513650623e-07, ""x16"": 1.0000005908092626, ""x17"": 1.0000004818706336, ""x18"": 1.000000157395182, ""x19"": 0.30895274798330036, ""x20"": 1.000000231992605}",graphs/uf20-0921.png
2025-04-28 00:12:37,uf20-0922.cnf,91,91,True,1.349,20.000,"{""x1"": 1.0000001439821122, ""x2"": 1.0000002267706272, ""x3"": -2.017653141089018e-07, ""x4"": 1.0000002176565252, ""x5"": 0.79639393259723, ""x6"": 1.000000221889023, ""x7"": -2.900893726502808e-07, ""x8"": 1.0000001915887344, ""x9"": -1.1991928262555672e-07, ""x10"": -1.5996063379603405e-07, ""x11"": 0.4082398827313231, ""x12"": -7.847353208725408e-08, ""x13"": 1.0000001259373443, ""x14"": 1.0000000669310913, ""x15"": 1.0000001663247065, ""x16"": 1.0000002599305098, ""x17"": -1.980986159866024e-07, ""x18"": 1.0000001847375333, ""x19"": 1.0000000561304283, ""x20"": 1.000000148503228}",graphs/uf20-0922.png
2025-04-28 00:12:57,uf20-0923.cnf,91,91,True,0.858,20.000,"{""x1"": 1.0000001413859048, ""x2"": 0.561729811390964, ""x3"": 1.0000002425490468, ""x4"": -1.3870877213637545e-07, ""x5"": -1.3075435313207604e-07, ""x6"": -1.8696316081354612e-08, ""x7"": 0.24691181169929804, ""x8"": 1.0000001331000492, ""x9"": 0.20969323310163246, ""x10"": 1.0000002437767217, ""x11"": 1.000000262775041, ""x12"": 1.0000000382472343, ""x13"": 1.0000001444926425, ""x14"": -1.8103409273642997e-07, ""x15"": -8.039290421489037e-08, ""x16"": 1.0000000634198496, ""x17"": 1.000000182098188, ""x18"": -1.013337604688293e-07, ""x19"": -1.4144277177901268e-07, ""x20"": 0.43690788892951354}",graphs/uf20-0923.png
2025-04-28 00:13:17,uf20-0924.cnf,91,91,True,2.370,20.000,"{""x1"": -1.1653563659985711e-07, ""x2"": 1.00000045933313, ""x3"": 1.0000004165365006, ""x4"": 1.0000002913635662, ""x5"": 1.00000023039287, ""x6"": 1.0000003862468276, ""x7"": 1.0000001611661569, ""x8"": 1.00000029539413, ""x9"": -7.029448181483739e-08, ""x10"": -1.9607041595963878e-07, ""x11"": -3.2474109293660713e-07, ""x12"": 1.0000003296850999, ""x13"": -4.805017806269042e-07, ""x14"": 1.000000709662801, ""x15"": 1.0000002339772256, ""x16"": 1.0000003160356417, ""x17"": 1.0000001216541305, ""x18"": -4.084843397563788e-07, ""x19"": -1.4600331690682037e-07, ""x20"": 1.0000002159642374}",graphs/uf20-0924.png
2025-04-28 00:13:37,uf20-0925.cnf,91,91,True,1.366,20.000,"{""x1"": -1.8291654558431357e-07, ""x2"": 0.2514272497608884, ""x3"": 1.000000198658346, ""x4"": -1.8394702490993936e-07, ""x5"": 1.0000002460735333, ""x6"": 1.0000001644078675, ""x7"": -5.930319989533504e-08, ""x8"": -9.634719186075949e-08, ""x9"": 1.0000000685204735, ""x10"": -2.9488621428082715e-07, ""x11"": -1.6855040861641267e-07, ""x12"": -6.559190713178475e-08, ""x13"": -8.165657096060511e-08, ""x14"": 1.0000001796452138, ""x15"": 1.0000001712207918, ""x16"": -1.9508114162957315e-07, ""x17"": 1.0000001571683215, ""x18"": -1.524681843961712e-07, ""x19"": 0.2053460244661662, ""x20"": -1.4922034897655906e-07}",graphs/uf20-0925.png
2025-04-28 00:13:57,uf20-0926.cnf,91,91,True,1.866,20.000,"{""x1"": -4.4392514130984617e-07, ""x2"": 1.0000001328316197, ""x3"": -9.576676282752126e-08, ""x4"": 1.0000001251046007, ""x5"": 1.000000303085657, ""x6"": -9.485596982173262e-08, ""x7"": -3.199569469498345e-07, ""x8"": -2.6692926777293806e-07, ""x9"": 1.0000002746637233, ""x10"": -2.1588505106661957e-07, ""x11"": 0.5851398962055575, ""x12"": -2.650124652363748e-07, ""x13"": 1.000000174682429, ""x14"": 1.000000139207155, ""x15"": 1.0000000887485863, ""x16"": -1.3800537845191367e-07, ""x17"": -1.4162450831202162e-07, ""x18"": -4.282538862693535e-07, ""x19"": 1.0000000825766262, ""x20"": 1.0000002380263868}",graphs/uf20-0926.png
2025-04-28 00:14:25,uf20-0927.cnf,91,91,True,1.735,20.000,"{""x1"": -1.0631032618778175e-07, ""x2"": 1.0000003447690509, ""x3"": -2.0752848308483576e-07, ""x4"": 0.8129575777125668, ""x5"": 1.0000000737630186, ""x6"": -3.8449940521288955e-07, ""x7"": 1.000000126951507, ""x8"": -1.6616873581391947e-07, ""x9"": -2.663315087949416e-07, ""x10"": -1.4040764053773952e-07, ""x11"": 1.000000547788616, ""x12"": 1.0000000930235051, ""x13"": -2.356060233222125e-07, ""x14"": 0.2095138914261086, ""x15"": 1.0000001519870663, ""x16"": 1.000000179494525, ""x17"": -5.603012102383027e-07, ""x18"": 1.000000189921106, ""x19"": 1.0000003536486102, ""x20"": 1.0000006283489664}",graphs/uf20-0927.png
2025-04-28 00:14:46,uf20-0928.cnf,91,91,True,9.171,20.000,"{""x1"": -1.3947720365091134e-06, ""x2"": 1.0000032252960043, ""x3"": -1.2937844791649651e-05, ""x4"": 1.000000454354179, ""x5"": -4.922455516518008e-06, ""x6"": -3.456229915429718e-06, ""x7"": -4.394804939870975e-06, ""x8"": 1.0000014827131447, ""x9"": 1.000000000027211, ""x10"": -1.09197212931085e-06, ""x11"": 1.0000014396603998, ""x12"": 1.0000021978150793, ""x13"": -3.1502121870607786e-06, ""x14"": -8.80916353032458e-06, ""x15"": -6.630193264090972e-06, ""x16"": -5.2193852478822305e-06, ""x17"": 1.000002302649984, ""x18"": 1.0000032785074027, ""x19"": -1.7371439796177765e-06, ""x20"": 1.000001459304542}",graphs/uf20-0928.png
2025-04-28 00:15:06,uf20-0929.cnf,91,91,True,1.581,20.000,"{""x1"": -7.743177634766169e-08, ""x2"": 1.0000002101994925, ""x3"": -2.976427995113167e-07, ""x4"": -9.87720828254957e-08, ""x5"": 1.0000004126057538, ""x6"": -1.274366096078171e-07, ""x7"": 1.0000001292200844, ""x8"": -2.2508638014736273e-07, ""x9"": 1.000000196666709, ""x10"": -1.7416233946945396e-07, ""x11"": 1.0000001415982145, ""x12"": 1.0000002228473, ""x13"": 0.24381140481453636, ""x14"": -8.449573655353117e-08, ""x15"": 1.0000000000047593, ""x16"": 1.0000001929314049, ""x17"": -2.098960170518598e-07, ""x18"": -1.417395504886957e-07, ""x19"": -6.569088130701018e-08, ""x20"": 1.0000002656305529}",graphs/uf20-0929.png
2025-04-28 00:15:33,uf20-0930.cnf,91,91,True,2.174,20.000,"{""x1"": -3.7162767812864513e-07, ""x2"": 1.0000001320162526, ""x3"": 1.000000618818048, ""x4"": -4.5988092469511624e-07, ""x5"": -7.106389076773453e-08, ""x6"": -1.9405449455624174e-07, ""x7"": 1.0000001933168552, ""x8"": -1.8491457371824418e-07, ""x9"": 1.0000002609545937, ""x10"": -1.094842285060462e-07, ""x11"": 0.1431608196466096, ""x12"": -1.2971708048972546e-07, ""x13"": -1.747491147168893e-07, ""x14"": 1.0000005053429177, ""x15"": -1.4207849714329612e-07, ""x16"": -3.6443164301740533e-07, ""x17"": -1.1996728267185115e-07, ""x18"": 1.0000002601767963, ""x19"": 1.0000004088427181, ""x20"": 1.0000003134975333}",graphs/uf20-0930.png
2025-04-28 00:15:53,uf20-0931.cnf,91,91,True,1.346,20.000,"{""x1"": -1.5402612769447235e-07, ""x2"": 1.0000001238062046, ""x3"": 1.0000001014943614, ""x4"": 1.0000001759314863, ""x5"": -1.3674248041670372e-07, ""x6"": 1.000000132807189, ""x7"": 1.0000001152248477, ""x8"": 1.0000003849849322, ""x9"": 1.0000001846747664, ""x10"": 1.0000001584257645, ""x11"": 1.0000000906310882, ""x12"": 1.000000252700902, ""x13"": 1.0000001378025725, ""x14"": -2.0414612589060722e-07, ""x15"": -2.3648811219807013e-07, ""x16"": 1.0000003376623656, ""x17"": -7.569306293888386e-08, ""x18"": -3.122307026732712e-07, ""x19"": 1.0000002340655607, ""x20"": 0.2886197792342885}",graphs/uf20-0931.png
2025-04-28 00:16:13,uf20-0932.cnf,91,91,True,1.360,20.000,"{""x1"": 1.0000001251129045, ""x2"": 1.0000000408191834, ""x3"": -1.1600571509165603e-07, ""x4"": 0.775471649839253, ""x5"": -2.1490972296581974e-07, ""x6"": -6.396888653850585e-08, ""x7"": 0.5158517968585403, ""x8"": 1.0000001179905809, ""x9"": -3.0401969502742565e-07, ""x10"": -8.651928567245993e-08, ""x11"": 1.000000098886462, ""x12"": 1.0000001850583156, ""x13"": 1.0000000939069278, ""x14"": 1.0000001189465422, ""x15"": -1.000795108278293e-07, ""x16"": -2.3948860039028164e-07, ""x17"": -2.055706174590544e-07, ""x18"": -1.764701503449514e-07, ""x19"": 1.0000001477637903, ""x20"": 0.6715452867413405}",graphs/uf20-0932.png
2025-04-28 00:16:34,uf20-0933.cnf,91,91,True,6.203,20.000,"{""x1"": -4.932556841172613e-07, ""x2"": -1.963958627593819e-06, ""x3"": -4.263337573380984e-07, ""x4"": 1.0000010277313442, ""x5"": 1.0000043495886832, ""x6"": 1.000000193501578, ""x7"": -4.02313277829951e-07, ""x8"": -1.3274782526204166e-06, ""x9"": -6.802010569455775e-08, ""x10"": -8.937774030146562e-07, ""x11"": -7.981249962553239e-07, ""x12"": -3.041495289982384e-06, ""x13"": -4.779865843291814e-12, ""x14"": 1.0000013089706314, ""x15"": 1.0000008104440812, ""x16"": -1.6515491933257045e-06, ""x17"": 1.0000006023405084, ""x18"": -9.131233798479238e-07, ""x19"": 1.0000003441351766, ""x20"": 1.0000019836195508}",graphs/uf20-0933.png
2025-04-28 00:16:55,uf20-0934.cnf,91,91,True,1.437,20.000,"{""x1"": 1.0000000838826073, ""x2"": -1.3025193033955796e-07, ""x3"": 1.0000000035560523, ""x4"": 1.0000000721610351, ""x5"": 1.0000001347513854, ""x6"": -1.617475435076409e-07, ""x7"": 1.0000001629558808, ""x8"": 1.0000001949995274, ""x9"": 1.0000002472457894, ""x10"": -2.2369722756504114e-07, ""x11"": 1.0000000939883078, ""x12"": -2.9621377027054915e-07, ""x13"": 1.0000002119885036, ""x14"": 1.0000001685494926, ""x15"": 0.13239025265004165, ""x16"": 0.9897222325438629, ""x17"": -2.5422965366577613e-07, ""x18"": -1.864858770615229e-07, ""x19"": 1.0000000973495256, ""x20"": -2.864940179470655e-07}",graphs/uf20-0934.png
2025-04-28 00:17:15,uf20-0935.cnf,91,91,True,1.250,20.000,"{""x1"": 1.0000000939584623, ""x2"": -1.410128645274038e-07, ""x3"": 1.0000001431402123, ""x4"": 1.000000012498337, ""x5"": 0.27753191827459417, ""x6"": 1.000000086417967, ""x7"": 1.0000001787942878, ""x8"": 1.0000001684290676, ""x9"": -1.28368429821866e-07, ""x10"": -8.363044199633885e-08, ""x11"": -6.74885034743084e-08, ""x12"": 1.0000001710974196, ""x13"": 1.0000002244893205, ""x14"": 1.0000001779821746, ""x15"": 1.000000112937634, ""x16"": 1.0000000810973537, ""x17"": 1.0000001998165187, ""x18"": 1.0000002192953135, ""x19"": 1.0000001143010029, ""x20"": 1.0000000614194047}",graphs/uf20-0935.png
2025-04-28 00:17:35,uf20-0936.cnf,91,91,True,1.392,20.000,"{""x1"": -9.902593299104789e-08, ""x2"": -1.096506034351861e-07, ""x3"": 1.0000001989017873, ""x4"": 1.000000201080834, ""x5"": 1.0000001430525625, ""x6"": -1.7766921082985914e-07, ""x7"": -2.1926797326298804e-07, ""x8"": 1.0000001229597388, ""x9"": 1.000000143506031, ""x10"": 1.0000001772027085, ""x11"": 1.0000001773819454, ""x12"": 1.0000001729532888, ""x13"": -1.2287050337306794e-07, ""x14"": -2.7313741881787715e-07, ""x15"": -1.5657417382803355e-07, ""x16"": 1.0000000695168083, ""x17"": 1.0000001167242931, ""x18"": -2.080367283377434e-07, ""x19"": 1.0000001328012482, ""x20"": -1.9612131178278479e-07}",graphs/uf20-0936.png
2025-04-28 00:17:56,uf20-0937.cnf,91,91,True,8.120,20.000,"{""x1"": -2.4718318519840564e-06, ""x2"": -3.639443167903077e-06, ""x3"": -8.30206286765793e-08, ""x4"": 1.000003378244606, ""x5"": -1.4659618009024668e-06, ""x6"": -1.2751768946590595e-06, ""x7"": 1.0000033934721217, ""x8"": 1.0000012326796381, ""x9"": -2.2192711034352995e-06, ""x10"": 1.0000009334969224, ""x11"": -8.257819718200604e-07, ""x12"": 1.000000571298005, ""x13"": -2.6602153334265447e-07, ""x14"": -4.335178601604538e-06, ""x15"": 1.0000011408676852, ""x16"": 1.0000006027382398, ""x17"": -1.2511216545424348e-06, ""x18"": -3.314519299847035e-06, ""x19"": 1.000002986618479, ""x20"": 1.0000005975494526}",graphs/uf20-0937.png
2025-04-28 00:18:16,uf20-0938.cnf,91,91,True,2.116,20.000,"{""x1"": -4.622333944105735e-08, ""x2"": 1.0000001138818198, ""x3"": -7.689544283936909e-08, ""x4"": 1.0000000886675147, ""x5"": 1.0000001055706909, ""x6"": -1.8067432451402595e-07, ""x7"": 1.0000001475178637, ""x8"": 1.00000016564042, ""x9"": -8.791624628458169e-08, ""x10"": 1.0000002006588726, ""x11"": 1.000000376852424, ""x12"": 1.0000002295681938, ""x13"": 1.0000001986312204, ""x14"": 1.000000162823964, ""x15"": -2.0434569027501342e-07, ""x16"": 1.0000003457978577, ""x17"": 1.0000005441634126, ""x18"": -2.755037689304782e-07, ""x19"": 1.0000005434928207, ""x20"": 1.0000002147549951}",graphs/uf20-0938.png
2025-04-28 00:18:36,uf20-0939.cnf,91,91,True,1.305,20.000,"{""x1"": -1.0497173136376946e-07, ""x2"": 1.000000223933507, ""x3"": 1.0000002939239014, ""x4"": -1.4753259720272788e-07, ""x5"": 1.0000001159459435, ""x6"": -1.0509992711944194e-07, ""x7"": 1.00000019401804, ""x8"": 1.000000218397103, ""x9"": -1.1252036703160742e-07, ""x10"": -1.6808216942537022e-07, ""x11"": 0.7018022828411449, ""x12"": 1.000000181930044, ""x13"": -8.176428013563412e-08, ""x14"": 1.0000001843914095, ""x15"": -2.0631102677171815e-07, ""x16"": 1.0000001494387778, ""x17"": -1.3417671173395692e-07, ""x18"": -2.3637775805314065e-07, ""x19"": -7.83826807881552e-08, ""x20"": 0.6692909356125185}",graphs/uf20-0939.png
2025-04-28 00:18:59,uf20-0940.cnf,91,91,True,5.706,20.000,"{""x1"": -1.787024403113706e-06, ""x2"": 1.0000002070235952, ""x3"": 1.000001544291694, ""x4"": 1.0000019784743306, ""x5"": 1.000000066331867, ""x6"": 0.9934582748248222, ""x7"": 1.000000598468413, ""x8"": -1.9249119670858342e-07, ""x9"": -3.5469550289013317e-07, ""x10"": 1.0000003950180576, ""x11"": -2.1122505224033307e-07, ""x12"": 1.0000019648070044, ""x13"": 1.0000010493475242, ""x14"": -1.7244156512802507e-07, ""x15"": 0.5392731937637785, ""x16"": 1.0000000514086245, ""x17"": -2.1848305704436103e-07, ""x18"": -8.84092059558865e-07, ""x19"": 1.000003171140281, ""x20"": -2.1867044199264204e-07}",graphs/uf20-0940.png
2025-04-28 00:19:19,uf20-0941.cnf,91,91,True,0.942,20.000,"{""x1"": -1.3928984950489483e-07, ""x2"": 1.0000001576910629, ""x3"": 0.654305016867462, ""x4"": -2.135888263816506e-07, ""x5"": -2.212631854172743e-07, ""x6"": -1.1115860744811526e-07, ""x7"": -2.769589136762943e-07, ""x8"": 0.8301016045894757, ""x9"": 1.0000001842239707, ""x10"": 0.6310596497055657, ""x11"": -9.84272989623881e-08, ""x12"": -2.2404554533675453e-07, ""x13"": 1.0000000696385551, ""x14"": 1.0000001217778773, ""x15"": -1.5008179105342802e-07, ""x16"": 1.000000197949282, ""x17"": 1.000000041724546, ""x18"": -2.665186992503217e-07, ""x19"": -1.4119867560417434e-07, ""x20"": 1.0000001192051224}",graphs/uf20-0941.png
2025-04-28 00:19:39,uf20-0942.cnf,91,91,True,0.981,20.000,"{""x1"": 0.6307680745318144, ""x2"": 1.000000215291251, ""x3"": -1.3801053138390237e-08, ""x4"": -1.4748815068099955e-07, ""x5"": 1.000000151626799, ""x6"": -2.5279750050963122e-08, ""x7"": 1.0000002721302392, ""x8"": -9.351063422881685e-08, ""x9"": 1.0000001376288443, ""x10"": -6.947847594024788e-08, ""x11"": 1.0000001381325598, ""x12"": -7.944084939356536e-08, ""x13"": -1.76219452733453e-07, ""x14"": -1.7683349830952978e-07, ""x15"": 1.0000000597393919, ""x16"": -1.7205505853735962e-07, ""x17"": 1.0000001194635457, ""x18"": -2.0317995067463482e-07, ""x19"": 1.000000090978962, ""x20"": 1.000000171580567}",graphs/uf20-0942.png
2025-04-28 00:20:01,uf20-0943.cnf,91,91,True,12.653,20.000,"{""x1"": -1.0449036116086158e-06, ""x2"": 1.0000075300747073, ""x3"": -5.5565619231206195e-06, ""x4"": 1.000014745062474, ""x5"": 1.000026600468224, ""x6"": -8.35858411586401e-06, ""x7"": 1.0000137541111898, ""x8"": -6.545239205892242e-06, ""x9"": -3.5072212659062702e-06, ""x10"": -1.1485680568164433e-05, ""x11"": -1.3990974736216175e-06, ""x12"": 1.0000116836701052, ""x13"": -4.391152689565245e-07, ""x14"": 1.0000004948761685, ""x15"": 1.000007172957777, ""x16"": 1.0000111654151451, ""x17"": -2.6140993039126647e-05, ""x18"": -6.685304830938066e-06, ""x19"": -1.0466808309260988e-05, ""x20"": -5.12966896981808e-06}",graphs/uf20-0943.png
2025-04-28 00:20:22,uf20-0944.cnf,91,91,True,4.760,20.000,"{""x1"": -1.7030731891554025e-06, ""x2"": -5.018304717860166e-08, ""x3"": 1.000001976688656, ""x4"": 1.0000005345880316, ""x5"": -7.100655734861579e-08, ""x6"": -3.1238018990302155e-07, ""x7"": -1.428615287510048e-06, ""x8"": -4.232196190354599e-07, ""x9"": -9.111473454672984e-07, ""x10"": -1.4595007413863485e-06, ""x11"": -8.771721681796526e-07, ""x12"": -3.3675378163282705e-07, ""x13"": 1.00000038530653, ""x14"": -8.544009779573738e-08, ""x15"": 1.0000011757597218, ""x16"": 1.0000003036626979, ""x17"": -1.725030432179008e-06, ""x18"": -9.88423639280271e-08, ""x19"": 1.0000009529270153, ""x20"": -1.5405593392408685e-07}",graphs/uf20-0944.png
2025-04-28 00:20:43,uf20-0945.cnf,91,91,True,4.345,20.000,"{""x1"": -2.903299549015657e-07, ""x2"": 1.000000531029335, ""x3"": -1.0131175000402316e-06, ""x4"": 1.0000000000105616, ""x5"": 1.000000293322042, ""x6"": 1.0000002329306714, ""x7"": -8.338876113023545e-07, ""x8"": -6.003263597040316e-07, ""x9"": 1.0000000868933967, ""x10"": -1.2511083488770801e-06, ""x11"": -2.9508902293224317e-07, ""x12"": -6.971239626081675e-08, ""x13"": 1.0000001258153148, ""x14"": 1.0000004569155803, ""x15"": -1.108086524248188e-06, ""x16"": -7.195276156642564e-07, ""x17"": 1.0000004188864466, ""x18"": -9.477952960896705e-07, ""x19"": -8.268075766664829e-07, ""x20"": 1.000000585218281}",graphs/uf20-0945.png
2025-04-28 00:21:03,uf20-0946.cnf,91,91,True,1.597,20.000,"{""x1"": 1.0000001261603981, ""x2"": -1.5276684029426002e-07, ""x3"": 1.0000001266610543, ""x4"": -1.2194424105021735e-07, ""x5"": 1.0000002145009883, ""x6"": 1.000000109586735, ""x7"": 1.000000221931341, ""x8"": -1.0763102408047475e-07, ""x9"": -3.471004811768835e-08, ""x10"": -6.663147149249406e-08, ""x11"": 1.0000001278622033, ""x12"": 0.7384978586281885, ""x13"": 1.0000001766117295, ""x14"": -2.52960765378836e-07, ""x15"": -2.924598641176422e-07, ""x16"": 0.5223389942660462, ""x17"": 0.2040960674884024, ""x18"": 1.0000002268570725, ""x19"": 1.000000159442109, ""x20"": 1.0000001967044576}",graphs/uf20-0946.png
2025-04-28 00:21:23,uf20-0947.cnf,91,91,True,1.596,20.000,"{""x1"": -4.2305141482659924e-07, ""x2"": -2.8956474134772756e-07, ""x3"": -1.854944091664655e-07, ""x4"": 1.0000001649595747, ""x5"": -2.4102852578825133e-07, ""x6"": -7.730823200872887e-08, ""x7"": -3.1071904617772863e-07, ""x8"": 1.0000002074329346, ""x9"": 1.0000000541184686, ""x10"": 1.0000000871446606, ""x11"": 0.5618332649613639, ""x12"": -3.160583403971947e-07, ""x13"": -2.5800878041280255e-07, ""x14"": -4.0078057889957207e-07, ""x15"": 0.477599424863214, ""x16"": 1.0000001857846181, ""x17"": -2.5826586908041e-07, ""x18"": -2.962366857835467e-07, ""x19"": 1.0000000678920407, ""x20"": 1.000000017352541}",graphs/uf20-0947.png
2025-04-28 00:21:43,uf20-0948.cnf,91,91,True,1.431,20.000,"{""x1"": -2.84856671489883e-07, ""x2"": 1.0000000965511184, ""x3"": 1.0000001550211597, ""x4"": -1.9612101366675925e-07, ""x5"": -1.3715950505192116e-07, ""x6"": -2.527632426935896e-07, ""x7"": 0.554007616609445, ""x8"": 1.000000228313085, ""x9"": -1.5620117355541533e-07, ""x10"": 1.0000001173337936, ""x11"": 1.0000002263281667, ""x12"": 1.000000121166122, ""x13"": 1.000000245421107, ""x14"": 1.0000001110260224, ""x15"": 1.0000001020875446, ""x16"": -1.45182825618583e-07, ""x17"": 1.0000002374592045, ""x18"": 1.0000001418689497, ""x19"": 1.0000002527308107, ""x20"": -1.3425105344559686e-07}",graphs/uf20-0948.png
